,total smalis,receiver,service,activity,READ_CALENDAR,WRITE_CALENDAR,CAMERA,READ_CONTACTS,WRITE_CONTACTS,GET_ACCOUNTS,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,ACCESS_WIFI_STATE,KILL_BACKGROUND_PROCESSES,RECORD_AUDIO,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE,WAKE_LOCK,DISABLE_KEYGUARD,INTERNET,WRITE_SETTINGS,ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP,PROCESS_OUTGOING_CALLS,BODY_SENSORS,ACCESS_NETWORK_STATE,SEND_SMS,RECEIVE_SMS,READ_SMS,RECEIVE_WAP_PUSH,RECEIVE_MMS,READ_EXTERNAL_STORAGE,WRITE_EXTERNAL_STORAGE,CALL_LOG,DEVICE_ADMIN_ENABLED,SET_WALLPAPER,USER_PRESENT,QUICKBOOT_POWERON,BOOT_COMPLETED,REBOOT,SYSTEM_ALERT_WINDOW,GET_TASKS,MOUNT_UNMOUNT_FILESYSTEMS,.method public,.method private,.method protected,.class public,.class private,.class protected,sendTextMessage,sendDataMessage,sendMultimediaMessage,sendMultipartTextMessage,setReadOnly,setReadable,setWritable,Cipher,execSQL,SQLiteDatabase,bindSocket,openConnection,getFilesDir,getCacheDir,getExternalFilesDir,getExternalCacheDir,shareIntent,readPhoneNumber,FileInputStream,getSharedPreferences,telephony,getMessageBody,getDisplayOriginatingAddress,wallpaper,crypto,Name
557,9153,9,18,19,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,12,9,1484,18,427,0,21,4,10,3,3,0,0,65,26,12,1,0,0,7784,out_app.bpjs.mobile
558,7532,16,42,199,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,5,8,0,0,0,0,0,0,0,0,1,3,0,45,2,26,0,23,5,14,5,6,0,0,68,61,4,0,0,0,87,out_app.casa.phobie
559,11928,10,19,30,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,1,6,3,46,25,364,0,35,32,27,4,5,0,0,92,105,46,0,0,0,94,out_app.cheers
560,19441,8,17,92,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,42,8,0,0,0,0,0,0,0,0,1,10,7,63,80,727,0,35,29,23,8,10,0,0,156,91,8,2,0,0,134,out_app.coocuyo
561,2185,8,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,6,4,204,0,9,9,7,6,6,0,0,32,22,2,0,0,0,12,out_app.finnovation.world
562,8146,5,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,1,10,7,179,9,296,0,16,30,13,5,5,0,0,86,57,6,0,0,0,158,out_app.follow.unfollow
563,8672,11,15,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,2,175,11,311,0,25,34,19,4,4,0,0,70,139,24,0,0,0,71,out_app.fortunebox
564,8938,9,7,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,1,3,2,70,52,127,0,33,18,20,4,5,0,0,70,59,27,0,0,0,122,out_app.greyshirts.firewall
565,3538,4,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2,2,12,10,254,0,3,2,2,4,4,0,0,14,8,0,0,0,0,24,out_app.homehabit.view
566,7331,7,7,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,220,5,9,0,0,0,0,0,0,0,0,3,3,151,23,426,0,12,6,17,6,5,0,0,108,21,2,1,0,0,32,out_app.homey
567,9966,4,7,113,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,300,1,0,0,0,0,0,0,0,0,1,2,2,15,47,438,0,8,13,13,8,5,0,0,42,142,5,0,0,0,15,out_app.hybirds.skypeople
568,3703,3,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,1,0,0,0,0,0,0,0,0,0,4,4,119,6,165,0,8,0,3,0,2,0,0,47,14,0,0,0,0,0,out_app.insti
569,5789,3,7,14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,2,0,0,0,0,0,0,0,0,1,3,2,14,6,200,0,2,5,3,3,3,0,0,38,16,0,0,0,0,16,out_app.kaarss.webcam
570,17610,8,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,88,3,0,0,0,0,0,0,0,0,2,8,4,70,72,647,0,46,50,21,11,6,0,0,129,63,42,0,0,0,123,out_app.librivox.android
571,6815,19,21,73,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,1,6,3,23,4,181,0,12,14,10,7,6,0,0,85,53,5,0,0,0,38,out_app.mywed.android
572,2037,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,2,15,0,6,0,5,0,0,0,0,16,7,3,0,0,0,14,out_app.packs.stockfishengine
573,13240,7,10,42,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,1,3,2,26,33,295,0,21,28,23,4,3,0,0,68,47,14,2,0,0,7,out_app.pickable.android
574,3859,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0,51,1,5,0,9,1,8,3,5,0,0,47,34,6,0,0,0,94,out_app.playcine
575,15700,4,13,42,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,10,4,0,0,0,0,0,0,0,0,1,6,2,105,68,557,0,37,20,36,9,11,0,0,140,66,34,0,0,0,136,out_app.qbola
576,4565,11,16,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,11,311,0,15,6,11,4,4,0,0,43,43,22,0,0,3,0,out_app.qrcode
577,10820,6,12,44,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,2,49,51,347,0,20,22,17,1,1,0,0,56,43,13,0,0,0,80,out_app.quiktrip.com.quiktrip
578,2756,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,11,6,141,0,6,1,5,0,0,0,0,21,16,3,0,0,0,14,out_app.schneiderei.datepicker
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,out_app.source.getcontact
580,3977,7,12,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,28,5,0,0,0,0,0,0,0,0,0,2,3,169,19,406,0,10,8,9,1,2,0,0,78,16,3,0,0,0,82,out_app.spambox.me
581,10533,7,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,2,0,0,0,0,0,0,0,0,1,5,3,54,23,408,0,24,15,14,3,3,6,0,95,42,18,0,0,0,90,out_app.whats.textstyle.com.textstyler
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,out_app.wordpress.pubg
583,6355,6,6,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,44,4,0,0,0,0,0,0,0,0,0,2,2,147,8,274,0,14,31,13,6,8,0,0,60,31,1,0,0,0,44,out_app.yummy.ps
584,9076,15,18,94,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,11,8,0,0,0,0,0,0,0,1,1,5,5,12,30,306,0,34,16,11,6,6,0,0,97,42,18,2,0,0,28,out_appinventor.ai_FranklinMinu.San_Agustin
585,8502,3,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,2,50,12,242,0,21,23,15,1,1,0,0,50,41,25,0,0,0,80,out_appinventor.ai_itiel_maimon.Rubiks_cube
586,1538,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,9,0,0,0,0,0,33,14,16,2,0,0,8,out_appinventor.ai_ivanturmalina.Festur
587,1527,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,9,0,0,0,0,0,33,14,11,1,0,0,8,out_appinventor.ai_renzoriky.factorquemagrasa
588,5116,7,15,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,38,10,282,0,14,4,13,3,3,0,0,48,26,4,0,0,0,69,out_appiz.textonvideo.animated.animatedtext
589,2591,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,6,9,92,0,2,2,3,3,3,0,0,25,2,0,0,0,0,12,out_appleia.com.escrivalite
590,12414,10,13,51,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,23,10,3,0,0,0,0,0,0,0,1,3,0,62,31,196,0,9,6,14,7,6,0,0,82,65,3,0,0,0,108,out_apps.abdo.sweetart
591,4178,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,3,0,39,0,0,0,8,1,8,3,3,0,0,39,39,3,0,0,0,81,out_apps.konbrand.AlternativeMedicineNew
592,4178,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,3,0,39,0,0,0,8,1,8,3,3,0,0,39,39,3,0,0,0,81,out_apps.konbrand.bodyCareSozy
593,4177,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,3,0,39,0,0,0,8,1,8,3,3,0,0,39,39,3,0,0,0,81,out_apps.konbrand.CakeNewStyle
594,4178,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,3,0,39,0,0,0,8,1,8,3,3,0,0,39,39,3,0,0,0,81,out_apps.konbrand.HealthyFoodNewStyle
595,4526,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,3,0,39,0,0,0,9,1,8,3,3,0,0,40,15,3,0,0,0,82,out_apps.one.learn.draw
596,1633,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,1,1,4,4,0,0,12,2,0,0,0,0,24,out_apps.skycallbd.freevirtualnumber
597,3754,4,9,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2,6,15,339,0,5,5,4,1,1,0,0,25,22,1,0,0,0,4,out_apps.todaymatches.com
598,4563,1,2,10,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,23,2,15,0,10,12,7,4,4,0,0,34,11,32,0,0,0,38,out_apps.yamayka.beautifulhair
599,7902,2,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,3,0,62,8,51,0,18,3,20,3,6,0,0,64,76,5,0,0,0,109,out_appsnewlook.RemoveObject
600,11574,8,13,59,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,173,3,0,0,0,0,0,0,0,0,1,6,3,186,14,256,0,31,42,20,8,5,0,0,101,162,25,0,0,34,116,out_apptech.arc
601,2162,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,6,3,23,0,1,1,5,3,4,0,0,32,2,0,0,0,0,12,out_apurva.com.canvasdemo
602,3468,3,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,38,6,197,0,9,2,7,0,0,0,0,38,18,3,0,0,0,69,out_ar.com.cablevision.attv.android.myminerva
603,4189,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,180,4,0,0,0,0,0,0,0,0,0,0,0,13,15,37,0,9,29,3,6,6,0,0,38,45,3,0,0,0,24,out_ar.com.fennoma.psicotest
604,4467,11,11,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,12,5,105,0,17,1,5,5,6,0,0,26,28,2,0,0,0,24,out_ar.com.limonero.agenda
605,24220,26,54,234,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,77,7,2,0,0,0,0,0,0,0,4,10,4,238,14,455,0,25,43,34,15,17,0,0,188,75,18,0,0,0,206,out_arabic.jeam.manga
606,2189,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,2,3,3,0,0,29,5,0,0,0,0,24,out_areeb.xposed.eggsterdroid
607,9521,6,13,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,4,4,20,17,336,0,26,29,23,4,4,0,0,104,65,79,0,0,0,15,out_armworkout.armworkoutformen.armexercises
608,4850,3,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,38,6,197,0,18,3,9,3,3,0,0,40,29,3,0,0,0,69,out_asav.roomtemprature
609,9423,5,10,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,10,8,27,28,355,0,13,4,9,4,4,0,0,57,26,5,0,0,0,44,out_asdev.qisashob.qiasrawaa.love
610,24847,8,12,30,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,177,17,0,0,0,0,0,0,0,0,0,6,4,2636,42,1019,0,35,59,154,5,32,0,0,275,109,10,0,0,0,13130,out_asia.avpn.avpnconferenceapp
611,18097,11,27,69,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,1,9,6,92,35,401,0,28,34,24,5,5,0,0,128,104,14,0,0,0,121,out_at.ner.lepsWorld2
612,14518,5,5,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,8,2,107,18,257,0,29,4,26,7,9,0,0,132,76,25,0,0,0,194,out_at.ner.zombieWorldFree
613,9637,5,7,33,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,1,3,2,19,11,364,0,12,9,15,6,3,0,0,58,55,4,0,0,0,9,out_at.nk.tools.iTranslate
614,13408,2,1,43,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,28,6,0,0,0,0,0,0,0,0,2,0,0,264,5,76,0,20,22,7,5,3,0,0,51,30,37,0,0,0,62,out_at.oebb.ts
615,2125,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,12,4,190,0,7,3,4,3,4,0,0,33,16,0,0,0,0,24,out_at.ogood.musikantenskiwm
616,1775,1,0,21,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,48,0,2,6,2,0,0,0,0,22,3,7,0,0,0,0,out_at.rathgeb.peter.gastronaut
617,28767,18,36,82,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,141,11,4,0,0,0,0,0,0,0,3,16,10,401,178,1175,0,109,44,39,11,10,0,0,187,142,19,0,0,0,291,out_au.com.cricket
618,9215,2,2,8,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,4,91,37,404,0,19,11,17,7,8,0,0,81,28,18,0,0,0,77,out_au.com.oddgames.monstertruckdestruction
619,6091,6,4,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,2,7,0,0,0,0,0,0,0,0,5,2,46,49,417,0,14,10,19,3,5,0,0,65,51,7,0,0,0,81,out_au.com.penguinapps.android.babyphone
620,9117,9,15,20,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,2,146,136,534,0,20,8,16,1,1,0,0,77,53,5,0,0,0,29,out_au.com.realestate.app
621,13095,7,12,47,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1114,2,0,0,0,0,0,0,0,0,1,2,2,17,45,449,0,23,15,16,3,3,0,0,64,35,8,0,0,0,17,out_avdstream.shkoder
622,5089,7,7,33,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,1,3,2,18,17,288,0,10,7,5,6,3,0,0,44,37,1,0,0,0,18,out_azygouz.apps.easydrugs
623,4751,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,3,0,48,1,5,0,9,1,11,3,4,0,0,52,21,3,0,0,0,94,out_b501.magic.effect
624,2635,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,5,105,0,7,1,3,3,4,0,0,33,8,1,0,0,0,24,out_bae.chat
625,7949,2,2,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,8,4,61,12,144,0,21,6,31,3,5,0,0,88,112,21,0,0,0,111,out_batalsoft.band.live.rock
626,7885,2,2,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,8,4,61,12,144,0,21,7,31,3,5,0,0,88,95,25,0,0,0,111,out_batalsoft.drumsolo.legend
627,8971,2,2,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,1,8,4,61,12,144,0,24,8,34,3,5,0,0,95,85,22,0,0,0,111,out_batalsoft.drumsolohd
628,7874,2,2,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,8,4,61,12,144,0,21,6,31,3,5,0,0,88,69,25,0,0,0,111,out_batalsoft.drumsolohd.rock
629,5927,1,2,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,8,4,40,5,96,0,16,3,25,3,5,0,0,71,53,12,0,0,0,83,out_batalsoft.guitar.solo.hd
630,2160,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,2,3,3,0,0,24,2,0,0,0,0,24,out_bayarkocher.FerbuneNwej
631,2465,1,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,3,2,15,0,11,1,7,2,2,0,0,21,24,4,0,0,0,5,out_bbc.mobile.news.ww
632,9116,11,11,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,9,6,43,143,738,0,26,12,11,3,3,0,0,89,77,18,0,0,0,70,out_bc.leg
